FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
1/2/2018,Spirit Air Lines,ACY,PBI,FALSE,FALSE,1316,1425,69,69,1709,77,149,156,164,936,2018,1,1,2,2,NK,NK,20416,NK,151,NK,20416,NK,N664NK,151,10158,1015804,30158,"Atlantic City, NJ",NJ,34,New Jersey,21,14027,1402702,34027,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,1,4,1300-1359,10,1435,1704,5,1552,77,1,5,1500-1559,4,0
1/2/2018,Spirit Air Lines,PBI,ACY,FALSE,FALSE,1652,1803,71,71,2025,71,123,142,142,936,2018,1,1,2,2,NK,NK,20416,NK,152,NK,20416,NK,N664NK,152,14027,1402702,34027,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,10158,1015804,30158,"Atlantic City, NJ",NJ,34,New Jersey,21,1,4,1600-1659,13,1816,2019,6,1914,71,1,4,1900-1959,4,0
1/2/2018,Delta Air Lines Inc.,DTW,ATL,FALSE,FALSE,1745,1753,8,8,1942,0,91,135,109,594,2018,1,1,2,2,DL,DL,19790,DL,94,DL,19790,DL,N373NW,94,11433,1143302,31295,"Detroit, MI",MI,26,Michigan,43,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1700-1759,10,1803,1934,8,2000,-18,0,-2,2000-2059,3,0
1/2/2018,Delta Air Lines Inc.,BHM,ATL,FALSE,FALSE,1435,1443,8,8,1629,0,30,68,46,134,2018,1,1,2,2,DL,DL,19790,DL,116,DL,19790,DL,N308DE,116,10599,1059904,30599,"Birmingham, AL",AL,1,Alabama,51,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1400-1459,11,1454,1624,5,1643,-14,0,-1,1600-1659,1,0
1/2/2018,Delta Air Lines Inc.,DCA,ATL,FALSE,FALSE,1500,1458,0,-2,1650,0,87,124,112,547,2018,1,1,2,2,DL,DL,19790,DL,151,DL,19790,DL,N323DN,151,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1500-1559,16,1514,1641,9,1704,-14,0,-1,1700-1759,3,0
1/2/2018,Delta Air Lines Inc.,JFK,ATL,FALSE,FALSE,1925,1920,0,-5,2152,0,112,174,152,760,2018,1,1,2,2,DL,DL,19790,DL,220,DL,19790,DL,N813DN,220,12478,1247805,31703,"New York, NY",NY,36,New York,22,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1900-1959,14,1934,2126,26,2219,-27,0,-2,2200-2259,4,0
1/2/2018,Spirit Air Lines,MSP,LAS,FALSE,FALSE,600,836,156,156,936,111,159,225,180,1299,2018,1,1,2,2,NK,NK,20416,NK,169,NK,20416,NK,N623NK,169,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,1,10,0600-0659,17,853,932,4,745,111,1,7,0700-0759,6,0
1/2/2018,Delta Air Lines Inc.,STT,ATL,FALSE,FALSE,1453,1447,0,-6,1807,0,224,254,260,1599,2018,1,1,2,2,DL,DL,19790,DL,307,DL,19790,DL,N310DE,307,15024,1502403,34945,"Charlotte Amalie, VI",VI,78,U.S. Virgin Islands,4,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1400-1459,9,1456,1740,27,1807,0,0,0,1800-1859,7,0
1/2/2018,Spirit Air Lines,LGA,FLL,FALSE,FALSE,1530,1619,49,49,1931,46,174,195,192,1076,2018,1,1,2,2,NK,NK,20416,NK,171,NK,20416,NK,N677NK,171,12953,1295304,31703,"New York, NY",NY,36,New York,22,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,1,3,1500-1559,12,1631,1925,6,1845,46,1,3,1800-1859,5,0
1/2/2018,Spirit Air Lines,TPA,LBE,FALSE,FALSE,955,952,0,-3,1204,0,116,140,132,866,2018,1,1,2,2,NK,NK,20416,NK,172,NK,20416,NK,N507NK,172,15304,1530402,33195,"Tampa, FL",FL,12,Florida,33,12898,1289806,32898,"Latrobe, PA",PA,42,Pennsylvania,23,0,-1,0900-0959,11,1003,1159,5,1215,-11,0,-1,1200-1259,4,0
1/2/2018,Spirit Air Lines,LBE,TPA,FALSE,FALSE,1305,1246,0,-19,1534,2,121,147,168,866,2018,1,1,2,2,NK,NK,20416,NK,173,NK,20416,NK,N507NK,173,12898,1289806,32898,"Latrobe, PA",PA,42,Pennsylvania,23,15304,1530402,33195,"Tampa, FL",FL,12,Florida,33,0,-2,1300-1359,42,1328,1529,5,1532,2,0,0,1500-1559,4,0
1/2/2018,Delta Air Lines Inc.,DTW,ATL,FALSE,FALSE,1342,1341,0,-1,1544,0,89,134,123,594,2018,1,1,2,2,DL,DL,19790,DL,325,DL,19790,DL,N3771K,325,11433,1143302,31295,"Detroit, MI",MI,26,Michigan,43,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1300-1359,15,1356,1525,19,1556,-12,0,-1,1500-1559,3,0
1/2/2018,Delta Air Lines Inc.,GSP,ATL,FALSE,FALSE,545,542,0,-3,638,0,31,64,56,153,2018,1,1,2,2,DL,DL,19790,DL,330,DL,19790,DL,N979AT,330,11996,1199603,31871,"Greer, SC",SC,45,South Carolina,37,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0001-0559,12,554,625,13,649,-11,0,-1,0600-0659,1,0
1/2/2018,Spirit Air Lines,TPA,CLE,FALSE,FALSE,1453,1819,206,206,2052,209,127,150,153,927,2018,1,1,2,2,NK,NK,20416,NK,178,NK,20416,NK,N619NK,178,15304,1530402,33195,"Tampa, FL",FL,12,Florida,33,11042,1104205,30647,"Cleveland, OH",OH,39,Ohio,44,1,12,1400-1459,12,1831,2038,14,1723,209,1,12,1700-1759,4,0
1/2/2018,Delta Air Lines Inc.,SDF,ATL,FALSE,FALSE,1950,1948,0,-2,2112,0,53,95,84,321,2018,1,1,2,2,DL,DL,19790,DL,371,DL,19790,DL,N979AT,371,14730,1473003,33044,"Louisville, KY",KY,21,Kentucky,52,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1900-1959,12,2000,2053,19,2125,-13,0,-1,2100-2159,2,0
1/2/2018,Delta Air Lines Inc.,ORD,ATL,FALSE,FALSE,1330,1326,0,-4,1602,0,81,130,96,606,2018,1,1,2,2,DL,DL,19790,DL,393,DL,19790,DL,N975AT,393,13930,1393006,30977,"Chicago, IL",IL,17,Illinois,41,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1300-1359,10,1336,1557,5,1640,-38,0,-2,1600-1659,3,0
1/2/2018,Spirit Air Lines,SAN,BWI,FALSE,FALSE,1040,1039,0,-1,1835,0,264,297,296,2295,2018,1,1,2,2,NK,NK,20416,NK,181,NK,20416,NK,N521NK,181,14679,1467903,33570,"San Diego, CA",CA,6,California,91,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,0,-1,1000-1059,20,1059,1823,12,1837,-2,0,-1,1800-1859,10,0
1/2/2018,Spirit Air Lines,LAX,CLE,FALSE,FALSE,2330,2346,16,16,716,24,243,262,270,2052,2018,1,1,2,2,NK,NK,20416,NK,184,NK,20416,NK,N618NK,184,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,11042,1104205,30647,"Cleveland, OH",OH,39,Ohio,44,1,1,2300-2359,14,2400,703,13,652,24,1,1,0600-0659,9,0
1/2/2018,Delta Air Lines Inc.,JFK,ATL,FALSE,FALSE,1335,1335,0,0,1553,0,108,164,138,760,2018,1,1,2,2,DL,DL,19790,DL,422,DL,19790,DL,N371NB,422,12478,1247805,31703,"New York, NY",NY,36,New York,22,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1300-1359,14,1349,1537,16,1619,-26,0,-2,1600-1659,4,0
1/2/2018,Spirit Air Lines,MCO,BWI,FALSE,FALSE,1221,1229,8,8,1427,0,100,132,118,787,2018,1,1,2,2,NK,NK,20416,NK,186,NK,20416,NK,N643NK,186,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,0,0,1200-1259,12,1241,1421,6,1433,-6,0,-1,1400-1459,4,0
1/2/2018,Delta Air Lines Inc.,JFK,ATL,FALSE,FALSE,610,606,0,-4,837,0,114,164,151,760,2018,1,1,2,2,DL,DL,19790,DL,459,DL,19790,DL,N840DN,459,12478,1247805,31703,"New York, NY",NY,36,New York,22,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0600-0659,15,621,815,22,854,-17,0,-2,0800-0859,4,0
1/2/2018,Delta Air Lines Inc.,JFK,ATL,FALSE,FALSE,1125,1127,2,2,1354,0,110,164,147,760,2018,1,1,2,2,DL,DL,19790,DL,460,DL,19790,DL,N707TW,460,12478,1247805,31703,"New York, NY",NY,36,New York,22,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1100-1159,29,1156,1346,8,1409,-15,0,-1,1400-1459,4,0
1/2/2018,Delta Air Lines Inc.,JFK,ATL,FALSE,FALSE,830,833,3,3,1055,0,118,172,142,760,2018,1,1,2,2,DL,DL,19790,DL,469,DL,19790,DL,N987DL,469,12478,1247805,31703,"New York, NY",NY,36,New York,22,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0800-0859,16,849,1047,8,1122,-27,0,-2,1100-1159,4,0
1/2/2018,Delta Air Lines Inc.,JFK,ATL,FALSE,FALSE,1700,1653,0,-7,1907,0,113,175,134,760,2018,1,1,2,2,DL,DL,19790,DL,477,DL,19790,DL,N717JL,477,12478,1247805,31703,"New York, NY",NY,36,New York,22,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1700-1759,14,1707,1900,7,1955,-48,0,-2,1900-1959,4,0
1/2/2018,Delta Air Lines Inc.,DAB,ATL,FALSE,FALSE,600,556,0,-4,708,0,58,87,72,366,2018,1,1,2,2,DL,DL,19790,DL,500,DL,19790,DL,N904DA,500,11252,1125203,31252,"Daytona Beach, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0600-0659,11,607,705,3,727,-19,0,-2,0700-0759,2,0
1/2/2018,Delta Air Lines Inc.,OMA,ATL,FALSE,FALSE,715,716,1,1,1036,0,105,143,140,821,2018,1,1,2,2,DL,DL,19790,DL,505,DL,19790,DL,N960DL,505,13871,1387102,33316,"Omaha, NE",NE,31,Nebraska,65,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0700-0759,26,742,1027,9,1038,-2,0,-1,1000-1059,4,0
1/2/2018,Delta Air Lines Inc.,DCA,ATL,FALSE,FALSE,700,656,0,-4,843,0,85,125,107,547,2018,1,1,2,2,DL,DL,19790,DL,517,DL,19790,DL,N347NB,517,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0700-0759,15,711,836,7,905,-22,0,-2,0900-0959,3,0
1/2/2018,Delta Air Lines Inc.,SFO,ATL,FALSE,FALSE,1315,1324,9,9,2112,12,248,285,288,2139,2018,1,1,2,2,DL,DL,19790,DL,518,DL,19790,DL,N822DN,518,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1300-1359,28,1352,2100,12,2100,12,0,0,2100-2159,9,0
1/2/2018,Delta Air Lines Inc.,FLL,ATL,FALSE,FALSE,645,645,0,0,824,0,80,116,99,581,2018,1,1,2,2,DL,DL,19790,DL,595,DL,19790,DL,N328DN,595,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0600-0659,11,656,816,8,841,-17,0,-2,0800-0859,3,0
1/2/2018,Spirit Air Lines,MCO,FLL,FALSE,FALSE,1952,2007,15,15,2106,8,38,66,59,177,2018,1,1,2,2,NK,NK,20416,NK,195,NK,20416,NK,N612NK,195,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,1,1,1900-1959,13,2020,2058,8,2058,8,0,0,2000-2059,1,0
1/2/2018,Spirit Air Lines,PBI,ORD,FALSE,FALSE,1500,1455,0,-5,1714,0,157,195,199,1144,2018,1,1,2,2,NK,NK,20416,NK,196,NK,20416,NK,N638NK,196,14027,1402702,34027,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,13930,1393006,30977,"Chicago, IL",IL,17,Illinois,41,0,-1,1500-1559,36,1531,1708,6,1715,-1,0,-1,1700-1759,5,0
1/2/2018,Spirit Air Lines,LGA,FLL,FALSE,FALSE,1230,1245,15,15,1546,5,160,191,181,1076,2018,1,1,2,2,NK,NK,20416,NK,197,NK,20416,NK,N603NK,197,12953,1295304,31703,"New York, NY",NY,36,New York,22,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,1,1,1200-1259,14,1259,1539,7,1541,5,0,0,1500-1559,5,0
1/2/2018,Delta Air Lines Inc.,OMA,ATL,FALSE,FALSE,535,534,0,-1,852,0,105,146,138,821,2018,1,1,2,2,DL,DL,19790,DL,601,DL,19790,DL,N995DL,601,13871,1387102,33316,"Omaha, NE",NE,31,Nebraska,65,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0001-0559,26,600,845,7,901,-9,0,-1,0900-0959,4,0
1/2/2018,Spirit Air Lines,MCO,MCI,FALSE,FALSE,1001,1006,5,5,1200,0,153,180,174,1072,2018,1,1,2,2,NK,NK,20416,NK,198,NK,20416,NK,N626NK,198,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,0,0,1000-1059,15,1021,1154,6,1201,-1,0,-1,1200-1259,5,0
1/2/2018,Delta Air Lines Inc.,FLL,ATL,FALSE,FALSE,1955,2022,27,27,2211,16,84,120,109,581,2018,1,1,2,2,DL,DL,19790,DL,602,DL,19790,DL,N660DL,602,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1900-1959,17,2039,2203,8,2155,16,1,1,2100-2159,3,0
1/2/2018,Delta Air Lines Inc.,HSV,ATL,FALSE,FALSE,639,639,0,0,852,3,32,70,73,151,2018,1,1,2,2,DL,DL,19790,DL,628,DL,19790,DL,N344NB,628,12217,1221702,30255,"Huntsville, AL",AL,1,Alabama,51,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0600-0659,32,711,843,9,849,3,0,0,0800-0859,1,0
1/2/2018,Delta Air Lines Inc.,EYW,ATL,FALSE,FALSE,1459,1528,29,29,1721,17,99,125,113,646,2018,1,1,2,2,DL,DL,19790,DL,631,DL,19790,DL,N304DQ,631,11624,1162402,31624,"Key West, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1400-1459,7,1535,1714,7,1704,17,1,1,1700-1759,3,0
1/2/2018,Spirit Air Lines,BOS,PBI,FALSE,FALSE,830,911,41,41,1245,51,192,204,214,1197,2018,1,1,2,2,NK,NK,20416,NK,203,NK,20416,NK,N528NK,203,10721,1072102,30721,"Boston, MA",MA,25,Massachusetts,13,14027,1402702,34027,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,1,2,0800-0859,19,930,1242,3,1154,51,1,3,1100-1159,5,0
1/2/2018,Spirit Air Lines,PBI,BOS,FALSE,FALSE,1250,1347,57,57,1707,67,163,190,200,1197,2018,1,1,2,2,NK,NK,20416,NK,204,NK,20416,NK,N528NK,204,14027,1402702,34027,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,10721,1072102,30721,"Boston, MA",MA,25,Massachusetts,13,1,3,1200-1259,22,1409,1652,15,1600,67,1,4,1600-1659,5,0
1/2/2018,Delta Air Lines Inc.,DCA,ATL,FALSE,FALSE,600,558,0,-2,754,0,83,118,116,547,2018,1,1,2,2,DL,DL,19790,DL,639,DL,19790,DL,N361NW,639,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0600-0659,24,622,745,9,758,-4,0,-1,0700-0759,3,0
1/2/2018,Delta Air Lines Inc.,BHM,ATL,FALSE,FALSE,923,915,0,-8,1121,0,32,63,66,134,2018,1,1,2,2,DL,DL,19790,DL,670,DL,19790,DL,N935AT,670,10599,1059904,30599,"Birmingham, AL",AL,1,Alabama,51,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0900-0959,22,937,1109,12,1126,-5,0,-1,1100-1159,1,0
1/2/2018,Delta Air Lines Inc.,GSO,ATL,FALSE,FALSE,820,818,0,-2,941,0,51,90,83,306,2018,1,1,2,2,DL,DL,19790,DL,700,DL,19790,DL,N909DA,700,11995,1199502,31995,"Greensboro/High Point, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0800-0859,26,844,935,6,950,-9,0,-1,0900-0959,2,0
1/2/2018,Delta Air Lines Inc.,SFO,ATL,FALSE,FALSE,2330,2329,0,-1,717,11,249,276,288,2139,2018,1,1,2,2,DL,DL,19790,DL,705,DL,19790,DL,N860DN,705,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,2300-2359,31,2400,709,8,706,11,0,0,0700-0759,9,0
1/2/2018,Delta Air Lines Inc.,MLB,ATL,FALSE,FALSE,1120,1116,0,-4,1251,0,71,99,95,442,2018,1,1,2,2,DL,DL,19790,DL,709,DL,19790,DL,N938AT,709,13360,1336003,33360,"Melbourne, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1100-1159,11,1127,1238,13,1259,-8,0,-1,1200-1259,2,0
1/2/2018,Spirit Air Lines,LAX,IAH,FALSE,FALSE,819,814,0,-5,1301,0,147,196,167,1379,2018,1,1,2,2,NK,NK,20416,NK,216,NK,20416,NK,N650NK,216,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0,-1,0800-0859,11,825,1252,9,1335,-34,0,-2,1300-1359,6,0
1/2/2018,Delta Air Lines Inc.,BWI,ATL,FALSE,FALSE,1819,1846,27,27,2037,7,88,131,111,577,2018,1,1,2,2,DL,DL,19790,DL,715,DL,19790,DL,N956DN,715,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1800-1859,15,1901,2029,8,2030,7,0,0,2000-2059,3,0
1/2/2018,Delta Air Lines Inc.,GSO,ATL,FALSE,FALSE,1003,1030,27,27,1139,9,54,87,69,306,2018,1,1,2,2,DL,DL,19790,DL,744,DL,19790,DL,N365NB,744,11995,1199502,31995,"Greensboro/High Point, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1000-1059,8,1038,1132,7,1130,9,0,0,1100-1159,2,0
1/2/2018,Delta Air Lines Inc.,GRR,ATL,FALSE,FALSE,1340,1336,0,-4,1529,0,90,136,113,640,2018,1,1,2,2,DL,DL,19790,DL,751,DL,19790,DL,N970AT,751,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1300-1359,14,1350,1520,9,1556,-27,0,-2,1500-1559,3,0
1/2/2018,Spirit Air Lines,RSW,ORD,FALSE,FALSE,1202,1207,5,5,1421,14,152,185,194,1120,2018,1,1,2,2,NK,NK,20416,NK,220,NK,20416,NK,N680NK,220,14635,1463502,31714,"Fort Myers, FL",FL,12,Florida,33,13930,1393006,30977,"Chicago, IL",IL,17,Illinois,41,0,0,1200-1259,33,1240,1412,9,1407,14,0,0,1400-1459,5,0
1/2/2018,Delta Air Lines Inc.,JAN,ATL,FALSE,FALSE,600,559,0,-1,825,7,51,78,86,341,2018,1,1,2,2,DL,DL,19790,DL,754,DL,19790,DL,N965DL,754,12448,1244807,32448,"Jackson/Vicksburg, MS",MS,28,Mississippi,53,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0600-0659,15,614,805,20,818,7,0,0,0800-0859,2,0
1/2/2018,Delta Air Lines Inc.,MKE,ATL,FALSE,FALSE,959,957,0,-2,1239,0,89,126,102,669,2018,1,1,2,2,DL,DL,19790,DL,764,DL,19790,DL,N922DX,764,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0900-0959,7,1004,1233,6,1305,-26,0,-2,1300-1359,3,0
1/2/2018,Delta Air Lines Inc.,SAT,ATL,FALSE,FALSE,600,602,2,2,912,0,108,139,130,874,2018,1,1,2,2,DL,DL,19790,DL,774,DL,19790,DL,N937DN,774,14683,1468305,33214,"San Antonio, TX",TX,48,Texas,74,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0600-0659,13,615,903,9,919,-7,0,-1,0900-0959,4,0
1/2/2018,Delta Air Lines Inc.,GSO,ATL,FALSE,FALSE,1410,1448,38,38,1610,28,57,92,82,306,2018,1,1,2,2,DL,DL,19790,DL,796,DL,19790,DL,N342NB,796,11995,1199502,31995,"Greensboro/High Point, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,2,1400-1459,13,1501,1558,12,1542,28,1,1,1500-1559,2,0
1/2/2018,Spirit Air Lines,ACY,FLL,FALSE,FALSE,1224,1221,0,-3,1459,0,143,168,158,977,2018,1,1,2,2,NK,NK,20416,NK,235,NK,20416,NK,N661NK,235,10158,1015804,30158,"Atlantic City, NJ",NJ,34,New Jersey,21,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,0,-1,1200-1259,8,1229,1452,7,1512,-13,0,-1,1500-1559,4,0
1/2/2018,Delta Air Lines Inc.,DFW,ATL,FALSE,FALSE,1833,1917,44,44,2227,42,92,132,130,731,2018,1,1,2,2,DL,DL,19790,DL,802,DL,19790,DL,N920DE,802,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,2,1800-1859,16,1933,2205,22,2145,42,1,2,2100-2159,3,0
1/2/2018,Spirit Air Lines,BOS,RSW,FALSE,FALSE,1515,1508,0,-7,1826,0,176,218,198,1249,2018,1,1,2,2,NK,NK,20416,NK,239,NK,20416,NK,N903NK,239,10721,1072102,30721,"Boston, MA",MA,25,Massachusetts,13,14635,1463502,31714,"Fort Myers, FL",FL,12,Florida,33,0,-1,1500-1559,18,1526,1822,4,1853,-27,0,-2,1800-1859,5,0
1/2/2018,Delta Air Lines Inc.,PHL,ATL,FALSE,FALSE,830,826,0,-4,1047,0,103,144,141,666,2018,1,1,2,2,DL,DL,19790,DL,805,DL,19790,DL,N961DN,805,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0800-0859,28,854,1037,10,1054,-7,0,-1,1000-1059,3,0
1/2/2018,Spirit Air Lines,SJU,FLL,FALSE,FALSE,1729,1708,0,-21,1854,0,148,169,166,1046,2018,1,1,2,2,NK,NK,20416,NK,240,NK,20416,NK,N658NK,240,14843,1484306,34819,"San Juan, PR",PR,72,Puerto Rico,3,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,0,-2,1700-1759,10,1718,1846,8,1918,-24,0,-2,1900-1959,5,0
1/2/2018,Delta Air Lines Inc.,DCA,ATL,FALSE,FALSE,1230,1249,19,19,1439,4,88,125,110,547,2018,1,1,2,2,DL,DL,19790,DL,820,DL,19790,DL,N317US,820,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1200-1259,16,1305,1433,6,1435,4,0,0,1400-1459,3,0
1/2/2018,Spirit Air Lines,MCO,MSP,FALSE,FALSE,1215,1205,0,-10,1432,0,189,215,207,1310,2018,1,1,2,2,NK,NK,20416,NK,250,NK,20416,NK,N631NK,250,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0,-1,1200-1259,12,1217,1426,6,1450,-18,0,-2,1400-1459,6,0
1/2/2018,Delta Air Lines Inc.,CLT,ATL,FALSE,FALSE,600,558,0,-2,732,17,44,75,94,226,2018,1,1,2,2,DL,DL,19790,DL,823,DL,19790,DL,N934DL,823,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0600-0659,43,641,725,7,715,17,1,1,0700-0759,1,0
1/2/2018,Delta Air Lines Inc.,DCA,ATL,FALSE,FALSE,809,806,0,-3,952,0,83,121,106,547,2018,1,1,2,2,DL,DL,19790,DL,839,DL,19790,DL,N314DN,839,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0800-0859,15,821,944,8,1010,-18,0,-2,1000-1059,3,0
1/2/2018,Delta Air Lines Inc.,DTW,ATL,FALSE,FALSE,2015,2014,0,-1,2219,0,86,144,125,594,2018,1,1,2,2,DL,DL,19790,DL,852,DL,19790,DL,N688DL,852,11433,1143302,31295,"Detroit, MI",MI,26,Michigan,43,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,2000-2059,30,2044,2210,9,2239,-20,0,-2,2200-2259,3,0
1/2/2018,Spirit Air Lines,MCO,ATL,FALSE,FALSE,700,658,0,-2,831,0,61,101,93,404,2018,1,1,2,2,NK,NK,20416,NK,252,NK,20416,NK,N607NK,252,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0700-0759,23,721,822,9,841,-10,0,-1,0800-0859,2,0
1/2/2018,Spirit Air Lines,RSW,BOS,FALSE,FALSE,1118,1112,0,-6,1411,0,159,182,179,1249,2018,1,1,2,2,NK,NK,20416,NK,256,NK,20416,NK,N903NK,256,14635,1463502,31714,"Fort Myers, FL",FL,12,Florida,33,10721,1072102,30721,"Boston, MA",MA,25,Massachusetts,13,0,-1,1100-1159,12,1124,1403,8,1420,-9,0,-1,1400-1459,5,0
